id,partido_id,equipo_id,persona_id,tipo_evento,minuto,segundo,periodo
198120,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,xuczrojwhkgvhdub00034zuct,Gol,5,54,1
198225,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,ovpumvhksajmqgok70299mghe,Falta,22,43,2
198143,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,bqkcpzelupyfvmig65060bsjv,Gol,10,55,1
198231,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,bxxxwgcqziarkong18237yusk,Falta,23,50,2
198158,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,jcvihkuejfgjrjgf00633slvw,Falta,14,42,1
198236,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,dvzvnmuvdrvgwovc34092zkod,Falta,25,4,2
198161,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Amarilla,14,42,1
198165,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,cjdaecvihhgazlfa65420mmai,Falta,14,59,1
198239,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,yvplyyjfnltprcxu33965yfvl,Amarilla,25,12,2
198259,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,idjjqqqkdkwhlrnh60060pvoj,Falta,27,49,2
198167,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,idjjqqqkdkwhlrnh60060pvoj,Falta,15,18,1
198272,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,bxxxwgcqziarkong18237yusk,Gol,28,38,2
198180,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,rdgejrocfbxpofrz39141zdjp,Falta,16,50,1
198181,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,rdgejrocfbxpofrz39141zdjp,Amarilla,16,50,1
198290,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,fxhitdmsxnjsubfv50634ifju,Gol,30,52,2
198187,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,mwzhdgbxbaxtpkyv98228yabd,Falta,18,11,1
198329,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,mwzhdgbxbaxtpkyv98228yabd,Falta,36,26,2
198330,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,mwzhdgbxbaxtpkyv98228yabd,Amarilla,36,26,2
198341,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,putsbbtxjfmsjbsp66101hlyl,Falta,37,32,2
198345,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,yvplyyjfnltprcxu33965yfvl,Azul I,37,32,2
198347,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,kictfeqiufvvxrzw98246guwd,Falta,37,39,2
198348,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,kictfeqiufvvxrzw98246guwd,Amarilla,37,39,2
198350,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,kictfeqiufvvxrzw98246guwd,Azul I,37,39,2
198354,cmlmgwve10012p4zcskrr7o5j,jlmvlskhdofdgywx21537tyml,cmm23ve3w00c5p4ksavedj9zg,Falta,38,29,2
198355,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,putsbbtxjfmsjbsp66101hlyl,Amarilla,38,29,2
198358,cmlmgwve10012p4zcskrr7o5j,adrithlvwtdhgcxm44467psde,putsbbtxjfmsjbsp66101hlyl,Gol,38,51,2
198103,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,bdkwaiyrglasrwnc35863znrr,Gol,1,2,1
198244,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,bqzipopvdxoribap48494nuva,Gol,20,49,2
198258,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,ulxldsijichhvuwo20561jzgv,Amarilla,22,31,2
198132,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,cmls29gnw00kbp4cuqv4cwfc5,Gol,7,1,1
198261,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,pmskxxwzrhdbjzpb31162pnjm,Amarilla,22,31,2
198135,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,cmls29gnw00kbp4cuqv4cwfc5,Falta,7,21,1
198278,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,hgmhzdbeplltkplw50565lyra,Falta,24,31,2
198136,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,cmls29gnw00kbp4cuqv4cwfc5,Amarilla,7,21,1
198305,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,bdkwaiyrglasrwnc35863znrr,Gol,27,35,2
198144,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,pxljghllduhjdbnn03038vvxp,Gol,9,7,1
198317,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,cmls29gnw00kbp4cuqv4cwfc5,Falta,29,51,2
198150,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Gol,9,47,1
198318,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,cmls29gnw00kbp4cuqv4cwfc5,Azul I,29,51,2
198152,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,sqwqhvxspzepiwvg64420nqfy,Falta,10,11,1
198337,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,wvyaczxmewsvnfzm81522grvt,Falta,32,53,2
198153,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,sqwqhvxspzepiwvg64420nqfy,Amarilla,10,11,1
198176,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Falta,13,17,1
198338,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,wvyaczxmewsvnfzm81522grvt,Amarilla,32,53,2
198177,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,upkaggieqasgfygg54804hsrf,Amarilla,13,17,1
198343,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,bpkatskbzzdkgyzz45913wcle,Falta,33,22,2
198179,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,yheiidbikorkcabs75336ljct,Falta,13,28,1
198344,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,bpkatskbzzdkgyzz45913wcle,Amarilla,33,22,2
198186,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,bdkwaiyrglasrwnc35863znrr,Falta,14,51,1
198363,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,pmskxxwzrhdbjzpb31162pnjm,Falta,37,0,2
198364,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,yheiidbikorkcabs75336ljct,Falta,37,18,2
198367,cmlmgwve10010p4zc1rxlyvav,iqsonebbiywvoxzr63562kwcg,wvyaczxmewsvnfzm81522grvt,Azul I,38,13,2
198368,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,wphfyqixvcvmysfq50759agfx,Falta,38,13,2
198369,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,rkhdixqsmiilhijf91802xiwt,Amarilla,38,13,2
198370,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,wphfyqixvcvmysfq50759agfx,Amarilla,38,21,2
198371,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,wphfyqixvcvmysfq50759agfx,Falta,38,21,2
198373,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,pmskxxwzrhdbjzpb31162pnjm,Falta,39,19,2
198375,cmlmgwve10010p4zc1rxlyvav,clv9y14tc0002s5sdcij3kdes,pmskxxwzrhdbjzpb31162pnjm,Azul I,39,19,2
198093,cmlmgwve1000wp4zcw7q8yowh,rvrkcfvivhratbxd30828eoll,hlgcxzenrvhmhzbr24622pzgv,Falta,18,0,1
198227,cmlmgwve1000wp4zcw7q8yowh,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Falta,34,57,2
198101,cmlmgwve1000wp4zcw7q8yowh,tziicpsffzkwooln63257wnaj,iczixiteyphrskdr73949suvc,Amarilla,15,10,1
198241,cmlmgwve1000wp4zcw7q8yowh,tziicpsffzkwooln63257wnaj,sjypimxutaqlztxn53591hqoa,Falta,33,0,2
198102,cmlmgwve1000wp4zcw7q8yowh,tziicpsffzkwooln63257wnaj,iczixiteyphrskdr73949suvc,Falta,15,55,1
198271,cmlmgwve1000wp4zcw7q8yowh,tziicpsffzkwooln63257wnaj,hzmsarlhlqcumljz05304fbfz,Falta,29,59,2
198111,cmlmgwve1000wp4zcw7q8yowh,rvrkcfvivhratbxd30828eoll,hixopxknbxuterqk91780rgjr,Falta,14,45,1
198286,cmlmgwve1000wp4zcw7q8yowh,rvrkcfvivhratbxd30828eoll,tncsmpthhzzvfsrh93386zvfc,Amarilla,28,0,2
198288,cmlmgwve1000wp4zcw7q8yowh,rvrkcfvivhratbxd30828eoll,tncsmpthhzzvfsrh93386zvfc,Falta,28,0,2
198123,cmlmgwve1000wp4zcw7q8yowh,rvrkcfvivhratbxd30828eoll,hixopxknbxuterqk91780rgjr,Falta,11,0,1
198295,cmlmgwve1000wp4zcw7q8yowh,tziicpsffzkwooln63257wnaj,iczixiteyphrskdr73949suvc,Gol,27,56,2
198156,cmlmgwve1000wp4zcw7q8yowh,tziicpsffzkwooln63257wnaj,exmwtixfxaiixzfi70465httk,Gol,5,0,1
198172,cmlmgwve1000wp4zcw7q8yowh,rvrkcfvivhratbxd30828eoll,tncsmpthhzzvfsrh93386zvfc,Falta,3,57,1
198306,cmlmgwve1000wp4zcw7q8yowh,rvrkcfvivhratbxd30828eoll,xcjmxxeztcivdmtr28710ywjt,Gol,24,57,2
198309,cmlmgwve1000wp4zcw7q8yowh,tziicpsffzkwooln63257wnaj,gktjoraautunhkki69723jbdh,Falta,24,0,2
198095,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,mlcyurqhfsrvctta49327crtk,Gol,1,23,1
198207,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,aafcdleupqdrfpqr93443ayiy,Falta,20,34,2
198208,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,aafcdleupqdrfpqr93443ayiy,Amarilla,20,34,2
198099,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,ptsowgsrpotygzjf71685ibkx,Falta,1,33,1
198218,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Falta,21,51,2
198116,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,amegxdgrdhocslus21603odsn,Falta,5,5,1
198127,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,pazttjyypjjcvojn67931rnyn,Falta,7,30,1
198226,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,wzhvzsnarnlncjfk10900puot,Falta,23,48,2
198137,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,emqiznqijjvhmtzl09919ghvs,Falta,9,20,1
198228,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Falta,24,9,2
198139,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,emqiznqijjvhmtzl09919ghvs,Amarilla,9,20,1
198248,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,hlesitqcsyyquhmp85819efds,Amarilla,26,33,2
198262,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,dbloiblqvfgeqpws31645jjrx,Falta,28,41,2
198146,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,uwflvnzmrlyxnrhu69570zbzf,Falta,11,21,1
198147,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,uwflvnzmrlyxnrhu69570zbzf,Falta,11,33,1
198279,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,nuacxompwtsznivu30413zcoh,Falta,30,43,2
198319,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,khzustqpxoinifwu52788ykhs,Amarilla,36,40,2
198149,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,uwflvnzmrlyxnrhu69570zbzf,Amarilla,11,33,1
198157,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,qhotgnulbwjqcluq48724hmzr,Falta,14,26,1
198320,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,yuplpfskkxmrzdkv63888kboh,Amarilla,36,40,2
198160,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,qhotgnulbwjqcluq48724hmzr,Amarilla,14,26,1
198325,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,duwxkgfvkwqpexta75533zkhj,Falta,37,9,2
198326,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,duwxkgfvkwqpexta75533zkhj,Amarilla,37,9,2
198170,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,fylwyxgdxfvnckgb84082ompj,Amarilla,16,12,1
198171,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,qhotgnulbwjqcluq48724hmzr,Falta,16,16,1
198334,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,aafcdleupqdrfpqr93443ayiy,Falta,38,12,2
198335,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,aafcdleupqdrfpqr93443ayiy,Azul I,38,12,2
198336,cmlmgwve1000vp4zci8z7r8z7,xxvykydpifsapfau72439crkk,svhujahpfhkxsprq80413mquv,Gol,38,24,2
198346,cmlmgwve1000vp4zci8z7r8z7,tythronuthqkvmdl94637zbol,hlesitqcsyyquhmp85819efds,Azul D,39,20,2
198091,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,xzebiopakxjtptwg99499bnlr,Falta,1,4,1
198232,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,xzebiopakxjtptwg99499bnlr,Gol,24,3,2
198251,cmlmgwve1000yp4zcrrjkblvv,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Falta,27,11,2
198100,cmlmgwve1000yp4zcrrjkblvv,evgubysfaryqquxp91003epne,lvqahcwgopotiiuc12148uhog,Falta,3,19,1
198107,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,cvcxmfmvrwrcysjt24451treu,Falta,4,51,1
198264,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,aqzvymwvgdtgupdn66305lksk,Gol,28,37,2
198108,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,cvcxmfmvrwrcysjt24451treu,Amarilla,4,51,1
198298,cmlmgwve1000yp4zcrrjkblvv,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Amarilla,32,21,2
198112,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,cvcxmfmvrwrcysjt24451treu,Gol,5,16,1
198300,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,pehplawybxsffdue59913tnkn,Amarilla,32,21,2
198301,cmlmgwve1000yp4zcrrjkblvv,evgubysfaryqquxp91003epne,txbhgunsnqetbzml00232eigv,Gol,32,33,2
198119,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,zxwulrehbzubxlpe35948ozks,Gol,7,13,1
198303,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,cxhzrcrhdcdvxihf24592yqcd,Falta,33,22,2
198124,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,hlrliircufvyytlo86565dybc,Falta,8,38,1
198324,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,cvcxmfmvrwrcysjt24451treu,Azul I,37,29,2
198125,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,hlrliircufvyytlo86565dybc,Amarilla,8,38,1
198126,cmlmgwve1000yp4zcrrjkblvv,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Gol,8,38,1
198129,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,lyitzkajnlnemhxw40001bkre,Gol,8,44,1
198131,cmlmgwve1000yp4zcrrjkblvv,evgubysfaryqquxp91003epne,lvqahcwgopotiiuc12148uhog,Gol,8,44,1
198138,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,hlrliircufvyytlo86565dybc,Falta,9,37,1
198142,cmlmgwve1000yp4zcrrjkblvv,evgubysfaryqquxp91003epne,nnklpbsnvnosbvaj55000tyyv,Falta,9,51,1
198159,cmlmgwve1000yp4zcrrjkblvv,evgubysfaryqquxp91003epne,cmepq3gso03ofp4cgw28szljx,Gol,15,31,1
198162,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,eyovbnimkzopxxnx11192gsxe,Gol,15,33,1
198182,cmlmgwve1000yp4zcrrjkblvv,buqhdbuybepnrwfj45861sfmv,eyovbnimkzopxxnx11192gsxe,Gol,17,23,1
198133,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,gctbzruercpusrky56695tnhc,Falta,8,27,1
198235,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,eagdbxrklkuzdcoe46278tomf,Gol,20,43,2
198255,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,eagdbxrklkuzdcoe46278tomf,Gol,24,26,2
198154,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,gctbzruercpusrky56695tnhc,Falta,12,40,1
198266,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,ckyssdfgsmczasma36802sjko,Falta,25,29,2
198155,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,hfskgbsocmsewdxi98914mitt,Falta,13,3,1
198268,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,ckyssdfgsmczasma36802sjko,Amarilla,25,29,2
198175,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,chjeursuokgvambl23572fxvo,Falta,15,15,1
198310,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,hruyyxwnqvruyaup59640ehmx,Falta,32,32,2
198188,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,ckyssdfgsmczasma36802sjko,Falta,17,55,1
198192,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,hfskgbsocmsewdxi98914mitt,Falta,18,22,1
198314,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,hihjlisjklaoskue47066hktc,Falta,33,46,2
198315,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,hihjlisjklaoskue47066hktc,Amarilla,33,46,2
198322,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,hihjlisjklaoskue47066hktc,Gol,34,26,2
198340,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,iuvafvbfkawggice64819yqih,Gol,36,27,2
198349,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,iuvafvbfkawggice64819yqih,Falta,37,48,2
198351,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,iuvafvbfkawggice64819yqih,Amarilla,37,48,2
198356,cmlmgwve1000xp4zc4h7xxheh,tpuenmmsfepzkuvs52687qkrz,xnjineysxcotphte51450ebxu,Falta,39,0,2
198361,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,ckyssdfgsmczasma36802sjko,Falta,39,49,2
198362,cmlmgwve1000xp4zc4h7xxheh,qcovjxoltlivasyy94560eqge,ckyssdfgsmczasma36802sjko,Azul I,39,49,2
